,PNW
1362,4917.019167729787
1363,4917.019167729787
1364,4917.019167729787
1365,4917.019167729787
1366,4917.019167729787
1367,4917.019167729787
1368,4878.885361756476
1369,4878.885361756476
1370,4878.885361756476
1371,4878.885361756476
1372,4878.885361756476
1373,4878.885361756476
1374,4878.885361756476
1375,4878.885361756476
1376,4878.885361756476
1377,4878.885361756476
1378,4878.885361756476
1379,4878.885361756476
1380,4878.885361756476
1381,4878.885361756476
1382,4878.885361756476
1383,4878.885361756476
1384,4878.885361756476
1385,4878.885361756476
1386,4878.885361756476
1387,4878.885361756476
1388,4878.885361756476
1389,4878.885361756476
1390,4878.885361756476
1391,4878.885361756476
1392,4886.975509253814
1393,4886.975509253814
1394,4886.975509253814
1395,4886.975509253814
1396,4886.975509253814
1397,4886.975509253814
1398,4886.975509253814
1399,4886.975509253814
1400,4886.975509253814
1401,4886.975509253814
1402,4886.975509253814
1403,4886.975509253814
1404,4886.975509253814
1405,4886.975509253814
1406,4886.975509253814
1407,4886.975509253814
1408,4886.975509253814
1409,4886.975509253814
1410,4886.975509253814
1411,4886.975509253814
1412,4886.975509253814
1413,4886.975509253814
1414,4886.975509253814
1415,4886.975509253814
1416,4856.620424936555
1417,4856.620424936555
1418,4856.620424936555
1419,4856.620424936555
1420,4856.620424936555
1421,4856.620424936555
1422,4856.620424936555
1423,4856.620424936555
1424,4856.620424936555
1425,4856.620424936555
1426,4856.620424936555
1427,4856.620424936555
1428,4856.620424936555
1429,4856.620424936555
1430,4856.620424936555
1431,4856.620424936555
1432,4856.620424936555
1433,4856.620424936555
1434,4856.620424936555
1435,4856.620424936555
1436,4856.620424936555
1437,4856.620424936555
1438,4856.620424936555
1439,4856.620424936555
1440,4825.131206452193
1441,4825.131206452193
1442,4825.131206452193
1443,4825.131206452193
1444,4825.131206452193
1445,4825.131206452193
1446,4825.131206452193
1447,4825.131206452193
1448,4825.131206452193
1449,4825.131206452193
1450,4825.131206452193
1451,4825.131206452193
1452,4825.131206452193
1453,4825.131206452193
1454,4825.131206452193
1455,4825.131206452193
1456,4825.131206452193
1457,4825.131206452193
1458,4825.131206452193
1459,4825.131206452193
1460,4825.131206452193
1461,4825.131206452193
1462,4825.131206452193
1463,4825.131206452193
1464,4820.140936395645
1465,4820.140936395645
1466,4820.140936395645
1467,4820.140936395645
1468,4820.140936395645
1469,4820.140936395645
1470,4820.140936395645
1471,4820.140936395645
1472,4820.140936395645
1473,4820.140936395645
1474,4820.140936395645
1475,4820.140936395645
1476,4820.140936395645
1477,4820.140936395645
1478,4820.140936395645
1479,4820.140936395645
1480,4820.140936395645
1481,4820.140936395645
1482,4820.140936395645
1483,4820.140936395645
1484,4820.140936395645
1485,4820.140936395645
1486,4820.140936395645
1487,4820.140936395645
1488,4784.021220009096
1489,4784.021220009096
1490,4784.021220009096
1491,4784.021220009096
1492,4784.021220009096
1493,4784.021220009096
1494,4784.021220009096
1495,4784.021220009096
1496,4784.021220009096
1497,4784.021220009096
1498,4784.021220009096
1499,4784.021220009096
1500,4784.021220009096
1501,4784.021220009096
1502,4784.021220009096
1503,4784.021220009096
1504,4784.021220009096
1505,4784.021220009096
1506,4784.021220009096
1507,4784.021220009096
1508,4784.021220009096
1509,4784.021220009096
1510,4784.021220009096
1511,4784.021220009096
1512,4735.7597226973
1513,4735.7597226973
1514,4735.7597226973
1515,4735.7597226973
1516,4735.7597226973
1517,4735.7597226973
1518,4735.7597226973
1519,4735.7597226973
1520,4735.7597226973
1521,4735.7597226973
1522,4735.7597226973
1523,4735.7597226973
1524,4735.7597226973
1525,4735.7597226973
1526,4735.7597226973
1527,4735.7597226973
1528,4735.7597226973
1529,4735.7597226973
1530,4735.7597226973
1531,4735.7597226973
1532,4735.7597226973
1533,4735.7597226973
1534,4735.7597226973
1535,4735.7597226973
1536,4740.523926985781
1537,4740.523926985781
1538,4740.523926985781
1539,4740.523926985781
1540,4740.523926985781
1541,4740.523926985781
1542,4740.523926985781
1543,4740.523926985781
1544,4740.523926985781
1545,4740.523926985781
1546,4740.523926985781
1547,4740.523926985781
1548,4740.523926985781
1549,4740.523926985781
1550,4740.523926985781
1551,4740.523926985781
1552,4740.523926985781
1553,4740.523926985781
1554,4740.523926985781
1555,4740.523926985781
1556,4740.523926985781
1557,4740.523926985781
1558,4740.523926985781
1559,4740.523926985781
1560,4758.142249706465
1561,4758.142249706465
1562,4758.142249706465
1563,4758.142249706465
1564,4758.142249706465
1565,4758.142249706465
1566,4758.142249706465
1567,4758.142249706465
1568,4758.142249706465
1569,4758.142249706465
1570,4758.142249706465
1571,4758.142249706465
1572,4758.142249706465
1573,4758.142249706465
1574,4758.142249706465
1575,4758.142249706465
1576,4758.142249706465
1577,4758.142249706465
1578,4758.142249706465
1579,4758.142249706465
1580,4758.142249706465
1581,4758.142249706465
1582,4758.142249706465
1583,4758.142249706465
1584,4763.757649088957
1585,4763.757649088957
1586,4763.757649088957
1587,4763.757649088957
1588,4763.757649088957
1589,4763.757649088957
1590,4763.757649088957
1591,4763.757649088957
1592,4763.757649088957
1593,4763.757649088957
1594,4763.757649088957
1595,4763.757649088957
1596,4763.757649088957
1597,4763.757649088957
1598,4763.757649088957
1599,4763.757649088957
1600,4763.757649088957
1601,4763.757649088957
1602,4763.757649088957
1603,4763.757649088957
1604,4763.757649088957
1605,4763.757649088957
1606,4763.757649088957
1607,4763.757649088957
1608,4767.235962018389
1609,4767.235962018389
1610,4767.235962018389
1611,4767.235962018389
1612,4767.235962018389
1613,4767.235962018389
1614,4767.235962018389
1615,4767.235962018389
1616,4767.235962018389
1617,4767.235962018389
1618,4767.235962018389
1619,4767.235962018389
1620,4767.235962018389
1621,4767.235962018389
1622,4767.235962018389
1623,4767.235962018389
1624,4767.235962018389
1625,4767.235962018389
1626,4767.235962018389
1627,4767.235962018389
1628,4767.235962018389
1629,4767.235962018389
1630,4767.235962018389
1631,4767.235962018389
1632,4725.860721421213
1633,4725.860721421213
1634,4725.860721421213
1635,4725.860721421213
1636,4725.860721421213
1637,4725.860721421213
1638,4725.860721421213
1639,4725.860721421213
1640,4725.860721421213
1641,4725.860721421213
1642,4725.860721421213
1643,4725.860721421213
1644,4725.860721421213
1645,4725.860721421213
1646,4725.860721421213
1647,4725.860721421213
1648,4725.860721421213
1649,4725.860721421213
1650,4725.860721421213
1651,4725.860721421213
1652,4725.860721421213
1653,4725.860721421213
1654,4725.860721421213
1655,4725.860721421213
1656,4685.453747413167
1657,4685.453747413167
1658,4685.453747413167
1659,4685.453747413167
1660,4685.453747413167
1661,4685.453747413167
1662,4685.453747413167
1663,4685.453747413167
1664,4685.453747413167
1665,4685.453747413167
1666,4685.453747413167
1667,4685.453747413167
1668,4685.453747413167
1669,4685.453747413167
1670,4685.453747413167
1671,4685.453747413167
1672,4685.453747413167
1673,4685.453747413167
1674,4685.453747413167
1675,4685.453747413167
1676,4685.453747413167
1677,4685.453747413167
1678,4685.453747413167
1679,4685.453747413167
1680,4629.262296816455
1681,4629.262296816455
1682,4629.262296816455
1683,4629.262296816455
1684,4629.262296816455
1685,4629.262296816455
1686,4629.262296816455
1687,4629.262296816455
1688,4629.262296816455
1689,4629.262296816455
1690,4629.262296816455
1691,4629.262296816455
1692,4629.262296816455
1693,4629.262296816455
1694,4629.262296816455
1695,4629.262296816455
1696,4629.262296816455
1697,4629.262296816455
1698,4629.262296816455
1699,4629.262296816455
1700,4629.262296816455
1701,4629.262296816455
1702,4629.262296816455
1703,4629.262296816455
1704,4608.123754945735
1705,4608.123754945735
1706,4608.123754945735
1707,4608.123754945735
1708,4608.123754945735
1709,4608.123754945735
1710,4608.123754945735
1711,4608.123754945735
1712,4608.123754945735
1713,4608.123754945735
1714,4608.123754945735
1715,4608.123754945735
1716,4608.123754945735
1717,4608.123754945735
1718,4608.123754945735
1719,4608.123754945735
1720,4608.123754945735
1721,4608.123754945735
1722,4608.123754945735
1723,4608.123754945735
1724,4608.123754945735
1725,4608.123754945735
1726,4608.123754945735
1727,4608.123754945735
1728,4577.426433724322
1729,4577.426433724322
1730,4577.426433724322
1731,4577.426433724322
1732,4577.426433724322
1733,4577.426433724322
1734,4577.426433724322
1735,4577.426433724322
1736,4577.426433724322
1737,4577.426433724322
1738,4577.426433724322
1739,4577.426433724322
1740,4577.426433724322
1741,4577.426433724322
1742,4577.426433724322
1743,4577.426433724322
1744,4577.426433724322
1745,4577.426433724322
1746,4577.426433724322
1747,4577.426433724322
1748,4577.426433724322
1749,4577.426433724322
1750,4577.426433724322
1751,4577.426433724322
1752,4566.740858715249
1753,4566.740858715249
1754,4566.740858715249
1755,4566.740858715249
1756,4566.740858715249
1757,4566.740858715249
1758,4566.740858715249
1759,4566.740858715249
1760,4566.740858715249
1761,4566.740858715249
1762,4566.740858715249
1763,4566.740858715249
1764,4566.740858715249
1765,4566.740858715249
1766,4566.740858715249
1767,4566.740858715249
1768,4566.740858715249
1769,4566.740858715249
1770,4566.740858715249
1771,4566.740858715249
1772,4566.740858715249
1773,4566.740858715249
1774,4566.740858715249
1775,4566.740858715249
1776,4566.043280033382
1777,4566.043280033382
1778,4566.043280033382
1779,4566.043280033382
1780,4566.043280033382
1781,4566.043280033382
1782,4566.043280033382
1783,4566.043280033382
1784,4566.043280033382
1785,4566.043280033382
1786,4566.043280033382
1787,4566.043280033382
1788,4566.043280033382
1789,4566.043280033382
1790,4566.043280033382
1791,4566.043280033382
1792,4566.043280033382
1793,4566.043280033382
1794,4566.043280033382
1795,4566.043280033382
1796,4566.043280033382
1797,4566.043280033382
1798,4566.043280033382
1799,4566.043280033382
1800,4541.268330472029
1801,4541.268330472029
1802,4541.268330472029
1803,4541.268330472029
1804,4541.268330472029
1805,4541.268330472029
1806,4541.268330472029
1807,4541.268330472029
1808,4541.268330472029
1809,4541.268330472029
1810,4541.268330472029
1811,4541.268330472029
1812,4541.268330472029
1813,4541.268330472029
1814,4541.268330472029
1815,4541.268330472029
1816,4541.268330472029
1817,4541.268330472029
1818,4541.268330472029
1819,4541.268330472029
1820,4541.268330472029
1821,4541.268330472029
1822,4541.268330472029
1823,4541.268330472029
1824,4527.558741726966
1825,4527.558741726966
1826,4527.558741726966
1827,4527.558741726966
1828,4527.558741726966
1829,4527.558741726966
1830,4527.558741726966
1831,4527.558741726966
1832,4527.558741726966
1833,4527.558741726966
1834,4527.558741726966
1835,4527.558741726966
1836,4527.558741726966
1837,4527.558741726966
1838,4527.558741726966
1839,4527.558741726966
1840,4527.558741726966
1841,4527.558741726966
1842,4527.558741726966
1843,4527.558741726966
1844,4527.558741726966
1845,4527.558741726966
1846,4527.558741726966
1847,4527.558741726966
1848,4498.590549988113
1849,4498.590549988113
1850,4498.590549988113
1851,4498.590549988113
1852,4498.590549988113
1853,4498.590549988113
1854,4498.590549988113
1855,4498.590549988113
1856,4498.590549988113
1857,4498.590549988113
1858,4498.590549988113
1859,4498.590549988113
1860,4498.590549988113
1861,4498.590549988113
1862,4498.590549988113
1863,4498.590549988113
1864,4498.590549988113
1865,4498.590549988113
1866,4498.590549988113
1867,4498.590549988113
1868,4498.590549988113
1869,4498.590549988113
1870,4498.590549988113
1871,4498.590549988113
1872,4495.076984017782
1873,4495.076984017782
1874,4495.076984017782
1875,4495.076984017782
1876,4495.076984017782
1877,4495.076984017782
1878,4495.076984017782
1879,4495.076984017782
1880,4495.076984017782
1881,4495.076984017782
1882,4495.076984017782
1883,4495.076984017782
1884,4495.076984017782
1885,4495.076984017782
1886,4495.076984017782
1887,4495.076984017782
1888,4495.076984017782
1889,4495.076984017782
1890,4495.076984017782
1891,4495.076984017782
1892,4495.076984017782
1893,4495.076984017782
1894,4495.076984017782
1895,4495.076984017782
1896,4518.562128859504
1897,4518.562128859504
1898,4518.562128859504
1899,4518.562128859504
1900,4518.562128859504
1901,4518.562128859504
1902,4518.562128859504
1903,4518.562128859504
1904,4518.562128859504
1905,4518.562128859504
1906,4518.562128859504
1907,4518.562128859504
1908,4518.562128859504
1909,4518.562128859504
1910,4518.562128859504
1911,4518.562128859504
1912,4518.562128859504
1913,4518.562128859504
1914,4518.562128859504
1915,4518.562128859504
1916,4518.562128859504
1917,4518.562128859504
1918,4518.562128859504
1919,4518.562128859504
1920,4488.916547643766
1921,4488.916547643766
1922,4488.916547643766
1923,4488.916547643766
1924,4488.916547643766
1925,4488.916547643766
1926,4488.916547643766
1927,4488.916547643766
1928,4488.916547643766
1929,4488.916547643766
1930,4488.916547643766
1931,4488.916547643766
1932,4488.916547643766
1933,4488.916547643766
1934,4488.916547643766
1935,4488.916547643766
1936,4488.916547643766
1937,4488.916547643766
1938,4488.916547643766
1939,4488.916547643766
1940,4488.916547643766
1941,4488.916547643766
1942,4488.916547643766
1943,4488.916547643766
1944,4497.133515494616
1945,4497.133515494616
1946,4497.133515494616
1947,4497.133515494616
1948,4497.133515494616
1949,4497.133515494616
1950,4497.133515494616
1951,4497.133515494616
1952,4497.133515494616
1953,4497.133515494616
1954,4497.133515494616
1955,4497.133515494616
1956,4497.133515494616
1957,4497.133515494616
1958,4497.133515494616
1959,4497.133515494616
1960,4497.133515494616
1961,4497.133515494616
1962,4497.133515494616
1963,4497.133515494616
1964,4497.133515494616
1965,4497.133515494616
1966,4497.133515494616
1967,4497.133515494616
1968,4509.992906367368
1969,4509.992906367368
1970,4509.992906367368
1971,4509.992906367368
1972,4509.992906367368
1973,4509.992906367368
1974,4509.992906367368
1975,4509.992906367368
1976,4509.992906367368
1977,4509.992906367368
1978,4509.992906367368
1979,4509.992906367368
1980,4509.992906367368
1981,4509.992906367368
1982,4509.992906367368
1983,4509.992906367368
1984,4509.992906367368
1985,4509.992906367368
1986,4509.992906367368
1987,4509.992906367368
1988,4509.992906367368
1989,4509.992906367368
1990,4509.992906367368
1991,4509.992906367368
1992,4501.548842450712
1993,4501.548842450712
1994,4501.548842450712
1995,4501.548842450712
1996,4501.548842450712
1997,4501.548842450712
1998,4501.548842450712
1999,4501.548842450712
2000,4501.548842450712
2001,4501.548842450712
2002,4501.548842450712
2003,4501.548842450712
2004,4501.548842450712
2005,4501.548842450712
2006,4501.548842450712
2007,4501.548842450712
2008,4501.548842450712
