Year,Month,Day,Hour,reserves
2010,2,9,1,562.9474733
2010,2,9,2,560.5560923
2010,2,9,3,566.1815981
2010,2,9,4,593.6231865
2010,2,9,5,668.0331454
2010,2,9,6,783.7026128
2010,2,9,7,843.2429334
2010,2,9,8,823.2929837
2010,2,9,9,800.555173
2010,2,9,10,779.1678198
2010,2,9,11,749.2912023
2010,2,9,12,724.3279905
2010,2,9,13,702.4193565
2010,2,9,14,683.2570249
2010,2,9,15,681.2310099
2010,2,9,16,698.1613615
2010,2,9,17,768.2193351
2010,2,9,18,810.3884938
2010,2,9,19,802.750713
2010,2,9,20,782.2657784
2010,2,9,21,744.5226582
2010,2,9,22,697.1512751
2010,2,9,23,649.9927991
2010,2,10,0,621.6221335
2010,2,10,1,609.5154333
2010,2,10,2,607.4040722
2010,2,10,3,615.0199946
2010,2,10,4,632.5980277
2010,2,10,5,683.9441028
2010,2,10,6,754.7908908
2010,2,10,7,802.9511045
2010,2,10,8,813.372887
2010,2,10,9,803.2722811
2010,2,10,10,788.6287252
2010,2,10,11,774.5811595
2010,2,10,12,763.5474025
2010,2,10,13,751.4334502
2010,2,10,14,745.5881672
2010,2,10,15,751.3053468
2010,2,10,16,775.2358301
2010,2,10,17,819.8686117
2010,2,10,18,836.9691365
2010,2,10,19,815.9417486
2010,2,10,20,787.7615471
2010,2,10,21,742.2693472
2010,2,10,22,689.2998337
2010,2,10,23,641.041877
2010,2,11,0,607.4688661
2010,2,11,1,587.8991717
2010,2,11,2,580.7812889
2010,2,11,3,582.9641808
2010,2,11,4,598.314282
2010,2,11,5,633.1095479
2010,2,11,6,692.2257371
2010,2,11,7,734.6621499
2010,2,11,8,748.6199998
2010,2,11,9,752.9504509
2010,2,11,10,760.5415597
2010,2,11,11,751.3689685
2010,2,11,12,751.31443
2010,2,11,13,747.5949439
2010,2,11,14,738.1788843
2010,2,11,15,732.022937
2010,2,11,16,743.5311789
2010,2,11,17,785.3595262
2010,2,11,18,783.5959579
2010,2,11,19,776.5045445
2010,2,11,20,771.1350391
2010,2,11,21,725.5638932
2010,2,11,22,670.49447
2010,2,11,23,612.2920514
2010,2,12,0,604.8957352
2010,2,12,1,605.1276662
2010,2,12,2,600.4098639
2010,2,12,3,605.7647346
2010,2,12,4,629.4956281
2010,2,12,5,686.2182304
2010,2,12,6,754.0854582
2010,2,12,7,808.6733358
2010,2,12,8,802.2154964
2010,2,12,9,797.950967
2010,2,12,10,797.1847321
2010,2,12,11,780.4747753
2010,2,12,12,755.4285422
2010,2,12,13,732.6759685
2010,2,12,14,721.5352659
2010,2,12,15,717.3824942
2010,2,12,16,733.6723785
2010,2,12,17,790.2567281
2010,2,12,18,817.3377342
2010,2,12,19,805.213709
2010,2,12,20,782.7406609
2010,2,12,21,739.4293229
2010,2,12,22,682.2463359
2010,2,12,23,637.1262668
2010,2,13,0,605.0590083
2010,2,13,1,587.7465148
2010,2,13,2,580.2835675
2010,2,13,3,581.8581364
2010,2,13,4,595.5415586
2010,2,13,5,633.2756268
2010,2,13,6,698.18012
2010,2,13,7,746.0574106
2010,2,13,8,770.5376158
2010,2,13,9,778.0294328
2010,2,13,10,768.4710282
2010,2,13,11,748.6257846
2010,2,13,12,723.4097679
2010,2,13,13,699.8763637
2010,2,13,14,679.4300127
2010,2,13,15,673.9365508
2010,2,13,16,689.7738801
2010,2,13,17,740.3738056
2010,2,13,18,762.328425
2010,2,13,19,750.8390753
2010,2,13,20,726.3819703
2010,2,13,21,691.9772065
2010,2,13,22,640.1311857
2010,2,13,23,599.9086734
2010,2,14,0,571.3588655
2010,2,14,1,559.0415211
2010,2,14,2,554.1355331
2010,2,14,3,557.0178335
2010,2,14,4,568.4618207
2010,2,14,5,603.7743217
2010,2,14,6,664.9180732
2010,2,14,7,717.4163398
2010,2,14,8,745.1103794
2010,2,14,9,751.6717752
2010,2,14,10,739.8191681
2010,2,14,11,720.5840405
2010,2,14,12,700.5886707
2010,2,14,13,681.7330738
2010,2,14,14,656.7838473
2010,2,14,15,654.3613066
2010,2,14,16,666.2848067
2010,2,14,17,723.7719007
2010,2,14,18,770.4648395
2010,2,14,19,764.7602654
2010,2,14,20,744.0718531
2010,2,14,21,709.3588039
2010,2,14,22,657.0093286
2010,2,14,23,616.4494005
2010,2,15,0,586.593759
2010,2,15,1,578.1720222
2010,2,15,2,576.4526634
2010,2,15,3,587.081199
2010,2,15,4,615.1544894
2010,2,15,5,678.5601066
2010,2,15,6,774.0424915
2010,2,15,7,821.3973739
2010,2,15,8,822.4903055
2010,2,15,9,810.2252
2010,2,15,10,788.1558132
2010,2,15,11,759.589785
2010,2,15,12,724.5485761
2010,2,15,13,696.9108797
2010,2,15,14,677.0926255
2010,2,15,15,672.1651519
2010,2,15,16,692.7055271
2010,2,15,17,766.368505
2010,2,15,18,809.4017289
2010,2,15,19,799.5327395
2010,2,15,20,775.5771476
2010,2,15,21,724.4223085
2010,2,15,22,659.9920638
2010,2,15,23,610.7910778
2010,2,16,0,578.189914
2010,2,16,1,565.4769988
2010,2,16,2,565.0620661
2010,2,16,3,571.8883774
2010,2,16,4,586.472665
2010,2,16,5,658.5111801
2010,2,16,6,771.4531721
2010,2,16,7,819.5631057
2010,2,16,8,793.036213
2010,2,16,9,758.4692957
2010,2,16,10,729.7025617
2010,2,16,11,702.4464643
2010,2,16,12,686.2168714
2010,2,16,13,668.0379479
2010,2,16,14,656.3267803
2010,2,16,15,655.3236514
2010,2,16,16,689.6016646
2010,2,16,17,746.1484014
2010,2,16,18,791.5643002
2010,2,16,19,785.7155022
2010,2,16,20,765.2199942
2010,2,16,21,724.5394163
2010,2,16,22,678.7371281
2010,2,16,23,637.2014182
2010,2,17,0,610.4391369
2010,2,17,1,598.5001761
2010,2,17,2,593.9027308
2010,2,17,3,598.4729162
2010,2,17,4,618.4566605
2010,2,17,5,662.6687597
2010,2,17,6,709.9402521
2010,2,17,7,758.362238
2010,2,17,8,772.8611832
2010,2,17,9,764.4509939
2010,2,17,10,752.4067729
2010,2,17,11,731.2568487
2010,2,17,12,704.8347541
2010,2,17,13,684.461567
2010,2,17,14,664.9056355
2010,2,17,15,661.0412979
2010,2,17,16,677.9445038
2010,2,17,17,722.8500649
2010,2,17,18,759.9127407
2010,2,17,19,748.9363623
2010,2,17,20,731.5780416
2010,2,17,21,697.0035406
2010,2,17,22,655.9040677
2010,2,17,23,610.7348992
2010,2,18,0,582.2522885
2010,2,18,1,566.7954563
2010,2,18,2,566.2857297
2010,2,18,3,571.3175638
2010,2,18,4,594.0329008
2010,2,18,5,644.0863825
2010,2,18,6,719.4585838
2010,2,18,7,760.299331
2010,2,18,8,756.0604345
2010,2,18,9,735.2593737
2010,2,18,10,708.1089769
2010,2,18,11,677.4185556
2010,2,18,12,651.6170629
2010,2,18,13,633.8958023
2010,2,18,14,617.1501666
2010,2,18,15,621.6242156
2010,2,18,16,639.7592397
2010,2,18,17,693.8608212
2010,2,18,18,759.4025711
2010,2,18,19,765.0792484
2010,2,18,20,754.1160493
2010,2,18,21,715.2214562
2010,2,18,22,662.9013046
2010,2,18,23,619.1329927
2010,2,19,0,596.1707221
2010,2,19,1,587.0157664
2010,2,19,2,592.4284619
2010,2,19,3,605.9029689
2010,2,19,4,641.4466096
2010,2,19,5,716.7564273
2010,2,19,6,841.9694317
2010,2,19,7,897.1855854
2010,2,19,8,861.7234865
2010,2,19,9,809.3202645
2010,2,19,10,764.4298143
2010,2,19,11,727.8726427
2010,2,19,12,699.927497
2010,2,19,13,670.6943727
2010,2,19,14,653.6026362
2010,2,19,15,646.5638153
2010,2,19,16,657.5592905
2010,2,19,17,711.748803
2010,2,19,18,772.4955868
2010,2,19,19,771.8559783
2010,2,19,20,759.0301231
2010,2,19,21,729.8436265
2010,2,19,22,685.5990161
2010,2,19,23,645.8156649
2010,2,20,0,623.5417108
2010,2,20,1,617.8593865
2010,2,20,2,621.305338
2010,2,20,3,633.8389659
2010,2,20,4,660.4112968
2010,2,20,5,715.1159543
2010,2,20,6,800.9431585
2010,2,20,7,858.3118512
2010,2,20,8,866.7959699
2010,2,20,9,825.8371942
2010,2,20,10,778.2813501
2010,2,20,11,734.9599095
2010,2,20,12,694.2125563
2010,2,20,13,659.5717741
2010,2,20,14,635.7387926
2010,2,20,15,627.1580175
2010,2,20,16,648.28787
2010,2,20,17,708.9320198
2010,2,20,18,776.603047
2010,2,20,19,779.7864487
2010,2,20,20,766.3013904
2010,2,20,21,739.1826117
2010,2,20,22,690.6823264
2010,2,20,23,655.4481448
2010,2,21,0,631.4027748
2010,2,21,1,624.5370293
2010,2,21,2,623.1886876
2010,2,21,3,642.1445352
2010,2,21,4,668.1373399
2010,2,21,5,724.2522665
2010,2,21,6,808.1659853
2010,2,21,7,864.09448
2010,2,21,8,865.9657271
2010,2,21,9,826.0743627
2010,2,21,10,770.3796875
2010,2,21,11,725.9270531
2010,2,21,12,686.8986393
2010,2,21,13,656.2105159
2010,2,21,14,636.9195776
2010,2,21,15,629.0310349
2010,2,21,16,642.9883926
2010,2,21,17,709.5808144
2010,2,21,18,795.6997514
2010,2,21,19,813.2051599
2010,2,21,20,802.4990161
2010,2,21,21,759.2408648
2010,2,21,22,700.6596678
2010,2,21,23,655.2241406
2010,2,22,0,636.1452343
2010,2,22,1,631.0988719
2010,2,22,2,639.1693808
2010,2,22,3,661.7009874
2010,2,22,4,709.1657534
2010,2,22,5,814.3387275
2010,2,22,6,961.9373906
2010,2,22,7,1008.040027
2010,2,22,8,950.2403238
2010,2,22,9,869.9559482
2010,2,22,10,809.2512133
2010,2,22,11,760.180307
2010,2,22,12,719.8273988
2010,2,22,13,688.49463
2010,2,22,14,668.437521
2010,2,22,15,656.4071739
2010,2,22,16,663.0396437
2010,2,22,17,732.7744689
2010,2,22,18,810.8556262
2010,2,22,19,815.7232198
2010,2,22,20,796.1912057
2010,2,22,21,747.1751929
2010,2,22,22,683.6512623
2010,2,22,23,637.5618122
2010,2,23,0,616.4714787
2010,2,23,1,608.0085711
2010,2,23,2,611.1284738
2010,2,23,3,620.9597254
2010,2,23,4,654.4811751
2010,2,23,5,731.2708735
2010,2,23,6,854.0317167
2010,2,23,7,900.54191
2010,2,23,8,863.807125
2010,2,23,9,827.4233147
2010,2,23,10,797.9532514
2010,2,23,11,774.95771
2010,2,23,12,758.8736945
2010,2,23,13,742.3794345
2010,2,23,14,734.997724
2010,2,23,15,734.9307162
2010,2,23,16,747.6580164
2010,2,23,17,793.7010467
2010,2,23,18,836.6761868
2010,2,23,19,826.3980659
2010,2,23,20,796.2831736
2010,2,23,21,754.0781061
2010,2,23,22,692.151251
2010,2,23,23,647.9826965
2010,2,24,0,619.0744874
2010,2,24,1,602.6776453
2010,2,24,2,599.9455479
2010,2,24,3,604.6580576
2010,2,24,4,621.4559687
2010,2,24,5,668.2238913
2010,2,24,6,729.2684264
2010,2,24,7,776.8702744
2010,2,24,8,779.78119
2010,2,24,9,762.3410902
2010,2,24,10,734.7739082
2010,2,24,11,709.4056417
2010,2,24,12,719.2376129
2010,2,24,13,705.352786
2010,2,24,14,696.670005
2010,2,24,15,690.0896458
2010,2,24,16,666.8510309
2010,2,24,17,703.8450706
2010,2,24,18,755.5776872
2010,2,24,19,750.8790498
2010,2,24,20,731.1657989
2010,2,24,21,694.7447561
2010,2,24,22,650.9474561
2010,2,24,23,604.8562759
2010,2,25,0,574.4753644
2010,2,25,1,563.2930383
2010,2,25,2,558.7794653
2010,2,25,3,561.659711
2010,2,25,4,576.1747777
2010,2,25,5,611.2281288
2010,2,25,6,672.3909
2010,2,25,7,708.5026998
2010,2,25,8,711.6124359
2010,2,25,9,696.4700538
2010,2,25,10,673.7452455
2010,2,25,11,646.0750783
2010,2,25,12,626.2268354
2010,2,25,13,609.9479949
2010,2,25,14,596.7769362
2010,2,25,15,594.585998
2010,2,25,16,608.3313572
2010,2,25,17,646.901177
2010,2,25,18,694.6007663
2010,2,25,19,696.6805898
2010,2,25,20,681.9648708
2010,2,25,21,658.9549584
2010,2,25,22,613.5678539
2010,2,25,23,573.5222018
2010,2,26,0,543.0846308
2010,2,26,1,531.2408181
2010,2,26,2,528.0313941
2010,2,26,3,532.9924457
2010,2,26,4,555.6118241
2010,2,26,5,610.0603481
2010,2,26,6,689.8474036
2010,2,26,7,737.8294826
2010,2,26,8,749.9560015
2010,2,26,9,751.895093
2010,2,26,10,745.8297597
2010,2,26,11,731.1109267
2010,2,26,12,710.8331407
2010,2,26,13,695.8194603
2010,2,26,14,684.3726162
2010,2,26,15,682.5331274
2010,2,26,16,690.8808693
2010,2,26,17,724.8528075
2010,2,26,18,756.7505468
2010,2,26,19,743.6318727
2010,2,26,20,718.705802
2010,2,26,21,682.18058
2010,2,26,22,637.3537589
2010,2,26,23,599.3440673
2010,2,27,0,567.067288
2010,2,27,1,549.9759169
2010,2,27,2,541.1273936
2010,2,27,3,544.8520327
2010,2,27,4,561.4055098
2010,2,27,5,596.6978176
2010,2,27,6,658.5179453
2010,2,27,7,704.2162576
2010,2,27,8,724.2866366
2010,2,27,9,715.5231065
2010,2,27,10,693.2395611
2010,2,27,11,665.2178265
2010,2,27,12,644.877911
2010,2,27,13,624.6975148
2010,2,27,14,611.169091
2010,2,27,15,603.4225145
2010,2,27,16,608.0451017
2010,2,27,17,637.9616937
2010,2,27,18,692.0703156
2010,2,27,19,692.027856
2010,2,27,20,674.4413457
2010,2,27,21,646.1673859
2010,2,27,22,610.736735
2010,2,27,23,577.5377136
2010,2,28,0,554.0321587
2010,2,28,1,541.9982904
2010,2,28,2,546.114797
2010,2,28,3,551.9964188
2010,2,28,4,569.0266635
2010,2,28,5,606.1540951
2010,2,28,6,665.127974
2010,2,28,7,709.950739
2010,2,28,8,720.3399043
2010,2,28,9,710.6099228
2010,2,28,10,678.0265616
2010,2,28,11,645.1769361
2010,2,28,12,615.9913255
2010,2,28,13,598.3334085
2010,2,28,14,578.5109089
2010,2,28,15,569.7867617
2010,2,28,16,577.0064276
2010,2,28,17,620.0424239
2010,2,28,18,683.6931456
2010,2,28,19,690.7497188
2010,2,28,20,675.0677485
2010,2,28,21,642.134025
2010,2,28,22,597.9145334
2010,2,28,23,553.3026731
2010,3,1,0,537.7521397
2010,3,1,1,542.5825082
2010,3,1,2,530.7612865
2010,3,1,3,543.3767532
2010,3,1,4,571.1433469
2010,3,1,5,645.2628779
2010,3,1,6,761.3350734
2010,3,1,7,811.2287585
2010,3,1,8,787.7062638
2010,3,1,9,757.4258023
2010,3,1,10,731.6849241
2010,3,1,11,701.9738863
2010,3,1,12,679.2694034
2010,3,1,13,659.2891528
2010,3,1,14,648.325997
2010,3,1,15,639.3188093
2010,3,1,16,644.1631636
2010,3,1,17,682.5267417
2010,3,1,18,743.5075037
2010,3,1,19,747.5733918
2010,3,1,20,720.2805124
2010,3,1,21,674.1938051
2010,3,1,22,624.4182641
2010,3,1,23,584.4124837
2010,3,2,0,554.8056662
2010,3,2,1,539.8752176
2010,3,2,2,538.7186249
2010,3,2,3,538.0125394
2010,3,2,4,557.4978698
2010,3,2,5,601.778133
2010,3,2,6,664.5589857
2010,3,2,7,712.5680327
2010,3,2,8,722.9933901
2010,3,2,9,715.0958038
2010,3,2,10,702.6791588
2010,3,2,11,696.1210984
2010,3,2,12,667.2756232
2010,3,2,13,640.2393716
2010,3,2,14,625.0245104
2010,3,2,15,603.8653693
2010,3,2,16,606.1764075
2010,3,2,17,648.9866686
2010,3,2,18,705.3491194
2010,3,2,19,704.737612
2010,3,2,20,685.4276813
2010,3,2,21,650.6292821
2010,3,2,22,610.4253423
2010,3,2,23,575.8488948
2010,3,3,0,551.026725
2010,3,3,1,544.6464815
2010,3,3,2,542.6311163
2010,3,3,3,547.5278637
2010,3,3,4,566.4830113
2010,3,3,5,609.9395782
2010,3,3,6,676.6570677
2010,3,3,7,721.8582458
2010,3,3,8,729.3585241
2010,3,3,9,726.9140702
2010,3,3,10,708.3055797
2010,3,3,11,684.3617811
2010,3,3,12,666.5636629
2010,3,3,13,651.5499148
2010,3,3,14,638.0395351
2010,3,3,15,630.6135733
2010,3,3,16,637.473384
2010,3,3,17,675.0698754
2010,3,3,18,739.5424057
2010,3,3,19,742.057341
2010,3,3,20,721.3752006
2010,3,3,21,683.0356439
2010,3,3,22,626.4114373
2010,3,3,23,579.0334917
2010,3,4,0,550.0310535
2010,3,4,1,538.2422323
2010,3,4,2,539.8021127
2010,3,4,3,543.7308579
2010,3,4,4,567.973285
2010,3,4,5,637.7287014
2010,3,4,6,746.2664439
2010,3,4,7,795.7461002
2010,3,4,8,777.2760352
2010,3,4,9,752.0419239
2010,3,4,10,733.312578
2010,3,4,11,711.4139932
2010,3,4,12,688.479864
2010,3,4,13,682.4612725
2010,3,4,14,677.1319299
2010,3,4,15,662.8735855
2010,3,4,16,673.6784009
2010,3,4,17,721.5087194
2010,3,4,18,771.8498851
2010,3,4,19,773.4471348
2010,3,4,20,756.0368477
2010,3,4,21,707.4008132
2010,3,4,22,648.1008053
2010,3,4,23,601.6590859
2010,3,5,0,592.22285
2010,3,5,1,599.5319203
2010,3,5,2,591.7902294
2010,3,5,3,560.5353503
2010,3,5,4,587.8605037
2010,3,5,5,655.5188424
2010,3,5,6,768.1877572
2010,3,5,7,814.3397496
2010,3,5,8,792.3412223
2010,3,5,9,751.9989127
2010,3,5,10,718.2360033
2010,3,5,11,682.723419
2010,3,5,12,658.2695796
2010,3,5,13,642.2053224
2010,3,5,14,626.4447322
2010,3,5,15,619.4347124
2010,3,5,16,623.6143973
2010,3,5,17,654.0965682
2010,3,5,18,712.6538661
2010,3,5,19,713.2139927
2010,3,5,20,696.2975121
2010,3,5,21,663.3242284
2010,3,5,22,615.7082007
2010,3,5,23,579.2414883
2010,3,6,0,553.5022287
2010,3,6,1,541.6013271
2010,3,6,2,538.3229214
2010,3,6,3,541.6146536
2010,3,6,4,560.2280556
2010,3,6,5,604.4665426
2010,3,6,6,672.8024958
2010,3,6,7,727.0467152
2010,3,6,8,734.0916963
2010,3,6,9,716.227482
2010,3,6,10,681.7060262
2010,3,6,11,648.402634
2010,3,6,12,623.4200113
2010,3,6,13,599.7325689
2010,3,6,14,581.8134942
2010,3,6,15,574.9472257
2010,3,6,16,577.6444084
2010,3,6,17,605.8924491
2010,3,6,18,663.4546469
2010,3,6,19,671.6769481
2010,3,6,20,657.9865735
2010,3,6,21,627.5861717
2010,3,6,22,590.9598901
2010,3,6,23,559.4419656
2010,3,7,0,537.1680689
2010,3,7,1,528.5648895
2010,3,7,2,533.7163449
2010,3,7,3,540.653191
2010,3,7,4,559.6731285
2010,3,7,5,599.9327948
2010,3,7,6,686.4569249
2010,3,7,7,732.1024052
2010,3,7,8,753.6086882
2010,3,7,9,744.0921859
2010,3,7,10,724.8073835
2010,3,7,11,701.0564834
2010,3,7,12,680.7042593
2010,3,7,13,667.2836571
2010,3,7,14,657.5945325
2010,3,7,15,661.0750332
2010,3,7,16,673.5091573
2010,3,7,17,711.733259
2010,3,7,18,760.4956485
2010,3,7,19,748.5510146
2010,3,7,20,725.8014314
2010,3,7,21,687.5266846
2010,3,7,22,629.8607081
2010,3,7,23,582.9125744
2010,3,8,0,560.2875242
2010,3,8,1,548.1354353
2010,3,8,2,549.275193
2010,3,8,3,568.6278718
2010,3,8,4,598.2113966
2010,3,8,5,670.5469513
2010,3,8,6,763.9423718
2010,3,8,7,817.8987649
2010,3,8,8,821.2607403
2010,3,8,9,801.8245574
2010,3,8,10,774.0519301
2010,3,8,11,753.3382765
2010,3,8,12,741.2198217
2010,3,8,13,730.3204482
2010,3,8,14,719.4602258
2010,3,8,15,725.3464889
2010,3,8,16,739.2341676
2010,3,8,17,784.2529574
2010,3,8,18,847.4513151
2010,3,8,19,837.0868261
2010,3,8,20,793.4543898
2010,3,8,21,753.9005867
2010,3,8,22,702.967801
2010,3,8,23,664.4598973
2010,3,9,0,642.2740131
2010,3,9,1,635.4152302
2010,3,9,2,635.2259851
2010,3,9,3,642.0771389
2010,3,9,4,665.7952005
2010,3,9,5,715.0182984
2010,3,9,6,797.7547518
2010,3,9,7,831.1833349
2010,3,9,8,832.145221
2010,3,9,9,810.6082489
2010,3,9,10,776.9621507
2010,3,9,11,742.642921
2010,3,9,12,728.8994881
2010,3,9,13,710.4351747
2010,3,9,14,695.2931832
2010,3,9,15,699.4337088
2010,3,9,16,715.7982971
2010,3,9,17,757.1408804
2010,3,9,18,820.4171916
2010,3,9,19,814.7963345
2010,3,9,20,795.321902
2010,3,9,21,760.1360945
2010,3,9,22,735.7699148
2010,3,9,23,699.4018167
2010,3,10,0,663.5509042
2010,3,10,1,644.6150019
2010,3,10,2,645.791576
2010,3,10,3,648.5880235
2010,3,10,4,661.277959
2010,3,10,5,695.1577007
2010,3,10,6,730.0897077
2010,3,10,7,763.3080445
2010,3,10,8,756.0541633
2010,3,10,9,726.9210773
2010,3,10,10,696.0910339
2010,3,10,11,672.231967
2010,3,10,12,656.4436935
2010,3,10,13,635.6242493
2010,3,10,14,625.032649
2010,3,10,15,628.1031528
2010,3,10,16,647.0733281
2010,3,10,17,691.0126956
2010,3,10,18,759.5060702
2010,3,10,19,767.6484026
2010,3,10,20,750.9570081
2010,3,10,21,715.7521364
2010,3,10,22,675.7134479
2010,3,10,23,627.8601658
2010,3,11,0,592.6445487
2010,3,11,1,582.2016326
2010,3,11,2,579.8856336
2010,3,11,3,582.6988153
2010,3,11,4,605.1825224
2010,3,11,5,667.6511837
2010,3,11,6,756.7198052
2010,3,11,7,816.0795837
2010,3,11,8,808.5243543
2010,3,11,9,791.8948854
2010,3,11,10,782.2845834
2010,3,11,11,776.5017981
2010,3,11,12,772.8944389
2010,3,11,13,764.7799462
2010,3,11,14,753.8396074
2010,3,11,15,748.2225393
2010,3,11,16,748.5138264
2010,3,11,17,778.3506439
2010,3,11,18,837.0315564
2010,3,11,19,820.1019874
2010,3,11,20,782.649432
2010,3,11,21,728.7734452
2010,3,11,22,664.9687593
2010,3,11,23,609.561592
2010,3,12,0,575.5842116
2010,3,12,1,556.6425357
2010,3,12,2,547.8521362
2010,3,12,3,543.7869618
2010,3,12,4,558.3150801
2010,3,12,5,610.8358638
2010,3,12,6,709.1553781
2010,3,12,7,763.9833553
2010,3,12,8,754.5578235
2010,3,12,9,741.6753882
2010,3,12,10,737.7889345
2010,3,12,11,729.3517189
2010,3,12,12,722.5752359
2010,3,12,13,727.1459666
2010,3,12,14,721.9014741
2010,3,12,15,722.1736371
2010,3,12,16,725.7113796
2010,3,12,17,749.0805584
2010,3,12,18,800.729511
2010,3,12,19,795.2553293
2010,3,12,20,765.4966872
2010,3,12,21,724.9902914
2010,3,12,22,688.0957978
2010,3,12,23,639.4342219
2010,3,13,0,612.1443237
2010,3,13,1,598.6793724
2010,3,13,2,590.5339041
2010,3,13,3,587.7055862
2010,3,13,4,592.7998747
2010,3,13,5,625.1905234
2010,3,13,6,666.5653729
2010,3,13,7,721.7290082
2010,3,13,8,739.801403
2010,3,13,9,730.5613882
2010,3,13,10,713.8869435
2010,3,13,11,696.0564374
2010,3,13,12,677.4703976
2010,3,13,13,660.9867973
2010,3,13,14,648.4897923
2010,3,13,15,649.3335031
2010,3,13,16,652.7402115
2010,3,13,17,675.5196962
2010,3,13,18,737.6105408
2010,3,13,19,747.1873765
2010,3,13,20,731.501699
2010,3,13,21,701.3547402
2010,3,13,22,669.5176382
2010,3,13,23,624.8709258
2010,3,14,0,596.8039015
2010,3,14,1,587.1056381
2010,3,14,2,589.214082
2010,3,14,3,599.2161391
2010,3,14,4,618.1130719
2010,3,14,5,656.6817238
2010,3,14,6,730.9695992
2010,3,14,7,783.9894836
2010,3,14,8,775.1224689
2010,3,14,9,743.9536472
2010,3,14,10,717.3721187
2010,3,14,11,695.1388787
2010,3,14,12,666.8403035
2010,3,14,13,648.8400258
2010,3,14,14,638.0738616
2010,3,14,15,636.6585411
2010,3,14,16,645.8535811
2010,3,14,17,668.4580232
2010,3,14,18,725.2811558
2010,3,14,19,734.4523596
2010,3,14,20,702.1727635
2010,3,14,21,648.5097467
2010,3,14,22,597.6589732
2010,3,14,23,557.7238454
2010,3,15,0,544.5992634
2010,3,15,1,540.0888714
2010,3,15,2,543.3204435
2010,3,15,3,558.9035495
2010,3,15,4,609.9914147
2010,3,15,5,682.6971759
2010,3,15,6,760.0454673
2010,3,15,7,770.169894
2010,3,15,8,737.3360039
2010,3,15,9,704.4590968
2010,3,15,10,673.8431911
2010,3,15,11,653.5711448
2010,3,15,12,640.5763718
2010,3,15,13,625.8518219
2010,3,15,14,613.5745305
2010,3,15,15,606.9248186
2010,3,15,16,616.211259
2010,3,15,17,637.490593
2010,3,15,18,678.8080036
2010,3,15,19,678.9159463
2010,3,15,20,646.5322105
2010,3,15,21,608.8913617
2010,3,15,22,563.924035
2010,3,15,23,532.4948443
2010,3,16,0,511.4958463
2010,3,16,1,507.8111323
2010,3,16,2,510.3697221
2010,3,16,3,524.8608311
2010,3,16,4,561.7706338
2010,3,16,5,610.213772
2010,3,16,6,648.5312674
2010,3,16,7,654.263455
2010,3,16,8,659.8801369
2010,3,16,9,662.5837344
2010,3,16,10,649.5525616
2010,3,16,11,644.1035102
2010,3,16,12,636.2407307
2010,3,16,13,629.3593449
2010,3,16,14,625.1328647
2010,3,16,15,630.5339627
2010,3,16,16,635.3130056
2010,3,16,17,656.6070816
2010,3,16,18,693.7454358
2010,3,16,19,697.5605253
2010,3,16,20,667.2949305
2010,3,16,21,624.744613
2010,3,16,22,584.3680848
2010,3,16,23,553.0464459
2010,3,17,0,536.6022438
2010,3,17,1,528.8780768
2010,3,17,2,526.9808445
2010,3,17,3,545.9491653
2010,3,17,4,586.2171031
2010,3,17,5,646.0960408
2010,3,17,6,685.756086
2010,3,17,7,690.2661397
2010,3,17,8,685.3679992
2010,3,17,9,669.1127254
2010,3,17,10,648.0319001
2010,3,17,11,635.4462275
2010,3,17,12,623.7829938
2010,3,17,13,606.0178895
2010,3,17,14,591.8612782
2010,3,17,15,590.5887423
2010,3,17,16,602.9738623
2010,3,17,17,625.5641021
2010,3,17,18,683.6930597
2010,3,17,19,716.8039622
2010,3,17,20,704.0442134
2010,3,17,21,660.6390851
2010,3,17,22,614.6217603
2010,3,17,23,581.467824
2010,3,18,0,574.7493049
2010,3,18,1,578.7241125
2010,3,18,2,590.5791744
2010,3,18,3,616.3576313
2010,3,18,4,676.3125451
2010,3,18,5,767.118634
2010,3,18,6,870.749401
2010,3,18,7,866.9603149
2010,3,18,8,811.7407861
2010,3,18,9,761.0084669
2010,3,18,10,721.4713676
2010,3,18,11,693.4484217
2010,3,18,12,672.4651673
2010,3,18,13,656.047184
2010,3,18,14,648.2791485
2010,3,18,15,640.5417237
2010,3,18,16,646.6301309
2010,3,18,17,671.7853314
2010,3,18,18,734.8094543
2010,3,18,19,756.3885953
2010,3,18,20,725.3154866
2010,3,18,21,667.3992984
2010,3,18,22,612.2628003
2010,3,18,23,581.7055879
2010,3,19,0,568.6595292
2010,3,19,1,568.9528399
2010,3,19,2,576.6341074
2010,3,19,3,598.91619
2010,3,19,4,650.5127191
2010,3,19,5,739.6976281
2010,3,19,6,826.5105934
2010,3,19,7,828.4872206
2010,3,19,8,782.1502361
2010,3,19,9,735.8050011
2010,3,19,10,703.3434752
2010,3,19,11,674.7217071
2010,3,19,12,650.0746568
2010,3,19,13,631.8360691
2010,3,19,14,615.4297452
2010,3,19,15,603.938513
2010,3,19,16,605.553592
