,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
273,8090.72283368247,22208.53631470522,2434.917275422681,12147.555080740742,5734.236030864176,5568.557780638656
274,7913.546044385169,21782.906289575378,2457.754210890963,12348.266302968987,5912.677427892316,5544.473815096881
275,7724.305563755974,21425.239279004814,2462.5460853596273,12583.57189774833,5927.688223192474,5448.304751359558
276,7535.608393999334,21054.36417170846,2452.751464807318,12511.189005631188,5848.68242428691,5376.607089932378
277,7381.378645651038,20758.305078222118,2443.322474456885,12472.68783975753,5647.931610340272,5302.1573354518505
278,7264.759609675875,20561.35873043105,2427.4591400019353,12388.030785373847,5682.241845141689,5254.93850559177
279,7312.752523815702,20774.74553526537,2425.30372221843,12262.697570266511,5663.380342411457,5259.077299478185
280,7591.85889548611,21920.679933010837,2444.1916445185166,12122.242055750361,5775.142307024998,5251.547869188474
281,7997.504331907178,23129.24792126434,2581.3932526011204,12403.113049504926,6180.464796657531,5486.454684194151
282,7993.2443512054215,22833.748448612896,2866.4857910336864,13634.49800396885,6856.274397740518,5874.281392573383
283,7860.822571012145,22112.309541892588,2965.4561389110854,13981.763078095059,7179.841795037153,5691.863199880368
284,7633.904196243883,21142.721430488564,2899.7170897366505,13776.97082402454,7186.808392979563,5587.989316892514
285,7257.632029649631,19705.68232265615,2795.1710835270483,13498.28824720049,7137.218106941366,5244.623646734761
286,6753.300098231284,18310.989247003698,2629.8965892586502,12901.468677698102,6434.382939513731,5185.472085627958
287,6330.753355902387,17129.118066331866,2379.2647669869866,11904.008214564143,6176.374753658449,4696.733609031153
288,5708.18298155939,15928.12171903502,2048.874835099358,9292.597084575384,5813.238441246974,3931.8444907406792
289,5624.149050420029,15549.733017452207,1878.3529324270996,8826.400591246198,5555.646185827415,3775.7379849589206
290,5641.885573358921,15452.555571621242,1794.521720944842,8520.395025026814,5255.514058913919,3802.569853352326
291,5719.196636017224,15548.124649894618,1751.1781367068172,8336.164384726007,4936.307362464807,3877.797995557713
292,5948.628766599891,15953.088813799426,1739.3414901003603,8306.786409310562,5003.771794850657,3925.121793245761
293,6471.417984648604,16860.386243212073,1781.6522699334573,8432.239417770226,5178.58403786853,3887.894340875877
294,7173.693933270157,18203.379093473646,1919.9173314027887,9054.56829442061,5432.875421293484,4162.131800585554
295,7587.821661868393,19373.21324479975,2156.6110095835484,9998.794427208592,6053.334240180579,4627.546709963317
296,7533.990276264388,20111.073081505212,2297.8987254358817,10520.248178925358,6373.625903202244,4944.539215121296
297,7384.854398279742,20590.388552842607,2347.3225463969125,10778.497576945683,6324.470277263202,5079.641461535413
298,7189.520180227434,20628.473074003607,2367.3260088303346,10944.597973673677,6410.026873921602,5111.139972658032
299,7001.105538157137,20049.80426741459,2376.5270936425077,10981.811129007641,6400.760303899492,5057.916781494352
300,6849.1532828329155,19422.25568723694,2375.2670316263366,10980.426289329633,6312.907434419741,5026.66813680596
301,6725.7565819884485,18989.559543379997,2365.792315087289,10927.929562283158,6130.226108471627,4987.700943188124
302,6638.76320761447,18693.844487583458,2355.6776977310483,10874.03227238472,6010.64866932831,5056.059954881052
303,6686.199841823744,18824.492979165083,2351.9209291916136,10815.595389643582,6057.558521233617,4973.372237295854
304,6971.735422699112,19868.889978098774,2370.9037305618763,10728.191578444465,6281.5734536042155,4876.966067537322
305,7401.007231224968,21333.282021971623,2500.884738648432,10886.970403912255,6633.435344378075,5048.750817858574
306,7443.634312107,21151.74053959014,2747.4069418634185,11874.645636849438,7496.395612889194,5262.052067436026
307,7312.986390151835,20496.69888309121,2831.220553090731,12148.705988137544,7618.319153051491,5240.417868974466
308,7129.684766528552,19746.047444756794,2760.0564778070598,11949.315616182512,7583.914937346359,5161.735119987897
309,6773.0437786318,18801.960786868563,2654.202102869088,11626.256360388728,7338.701180319945,4998.329965427458
310,6300.0976937235555,17596.98885601905,2494.6427578901025,11047.759699076774,6886.782583396616,4664.6115826169
311,5908.906320902831,16546.945205190103,2250.2045501248003,10169.030016693207,6491.835863380293,4361.3902384784415
312,5655.039820729751,15781.78886116775,2100.968034849191,10066.083556709576,6457.382952195019,4651.425055022138
313,5602.298073081785,15439.32626290897,1950.8289938395667,9482.620106594233,6031.008098269977,4570.230634966927
314,5585.597213319594,15319.404122561022,1871.8247874629494,9129.808356850614,5640.66124740652,4647.279097672362
315,5664.38391267192,15402.485093645571,1826.2059925237113,8914.631597027499,5467.347368353162,4610.802844630781
316,5899.20834035859,15796.334066888687,1816.9970185654317,8880.92129665827,5463.099049184105,4710.296139697489
317,6359.5466698813525,16615.314879507605,1864.1560133814512,9077.37947318807,5559.73368378675,4784.074295282482
318,7091.66100115949,17882.195359689387,2016.3418810593075,9753.963001194523,5951.072418601508,5094.249738651189
319,7478.16633385644,18985.08957841129,2270.977380339119,10819.795781392953,6563.800928421567,5646.055827925718
320,7425.915387296308,19663.973725056047,2417.9253387734057,11329.659777033057,6969.858818533666,6010.62437899901
321,7286.095975324466,20001.082348498345,2460.29758461267,11561.581748657802,7048.753265849269,6081.02289683202
322,7127.808067986073,19941.24285761182,2478.08303388339,11729.089875432634,7120.320885135998,6077.4475618177685
323,6955.87089995045,19673.123304354474,2483.9271376387046,11781.977989056302,7114.923401943154,5967.096582468003
324,6798.855307396582,19380.04123079645,2475.00258077696,11732.7419234722,6960.030683800502,5887.724031109231
325,6696.49846973648,19081.610551379068,2462.032459476221,11681.959160019704,6779.470280312197,5848.119006014173
326,6646.854968981322,18913.559513920995,2447.2503184464485,11589.390197609226,6648.866301256537,5899.5268237323335
327,6681.482272737292,19035.974579266884,2433.9036297942057,11487.89325000034,6504.64542645868,5847.935292005819
328,6951.253364348318,20136.70043198228,2447.5023343173025,11399.060893243866,6790.9111364890705,5673.772649698578
329,7377.2576668030515,21730.05537062081,2561.710895352685,11564.673499475331,7392.317028862877,5694.138346172433
330,7427.6951585081415,21692.95580453515,2807.8631429130533,12612.93479810002,8302.231410237426,6070.626317959213
331,7298.902478212021,21207.155567737052,2915.8149820927715,12965.412941760062,8446.070248719006,6107.453504831944
332,7121.764247770017,20391.700161830806,2848.534789900397,12711.663298996054,8348.801367006461,5964.951041575334
333,6779.166817175468,19235.670756190404,2738.0804251913655,12416.830571018278,8127.770285674898,5809.690363606236
334,6312.274699795376,17776.259303011346,2578.195761348811,11810.19583780038,7606.430434208273,5532.102604149885
335,5927.711453772495,16515.682625407062,2329.9887886810347,10899.029221768826,6969.248187261253,5214.5993125552495
336,6018.1911598606475,16123.195175830038,2126.210625725548,10190.298735748791,5833.623868693042,5177.631922262165
337,5983.509217957095,15906.342784152472,1979.453876081692,9574.396560078052,5530.329612357481,4960.371925597538
338,5984.2174728362215,15896.985134814033,1892.922244672494,9195.786609353232,5295.606110853259,4887.233926598763
339,6050.321655707342,16130.290647208127,1846.5397127245653,8952.151319276189,5172.335632292244,4860.61256630203
340,6211.524343512967,16736.683002913236,1835.1595813321587,8907.012810916263,5094.1960623145715,4887.439441137815
341,6697.045341653446,18274.111450342185,1878.2540531819277,9106.59717362952,5126.96343235834,4980.029924858287
342,7377.719892319165,21113.150841308543,2015.0146017463849,9734.351196510273,5370.920551432732,5298.969728084835
343,7785.736005141904,22914.311832909152,2250.9865090907583,10620.158318134554,5933.268281274469,5848.986196616323
344,7794.903590830103,22750.025224940488,2388.8124050465,11022.910467952013,6299.102154195528,6190.625475456986
345,7716.139872064481,22233.25611000761,2433.8933984438945,11283.119358782245,6369.119260140026,6310.25664165715
346,7560.800782481377,21681.911800207035,2453.7900562638065,11485.545810732041,6623.14319171718,6233.4602261562995
347,7390.512521666757,21072.330254622662,2459.6212909941173,11576.230769561678,6643.66654449114,6047.631534087174
348,7266.042772097507,20618.304053187403,2453.95491577934,11567.97851707353,6543.067952104135,6023.907991673124
349,7148.631365953975,20246.893077018816,2441.413972258022,11525.045569250358,6306.485448631351,5908.749210696341
350,7080.450817735204,20024.489038942353,2431.033566803107,11421.980266023134,6298.234886031325,5966.569377876076
351,7120.264002806525,20284.830210490596,2424.3349193483773,11338.097540913912,6189.34475939784,5966.559375855366
352,7394.4596690800145,21603.818497332803,2438.412893409354,11262.779829594821,6380.627246092446,5796.374114536508
353,7739.148908723403,23330.17277190479,2561.6406834996387,11485.403895293128,6760.808691205921,5934.48686524458
354,7741.811570550524,23428.13468099553,2823.172518485011,12557.570163083195,7504.567858247479,6381.008801910809
355,7583.4733950044565,22929.865556964218,2934.9472957385337,12884.858844891914,7937.772425650479,6186.846241017093
356,7389.12884717384,22143.518858137963,2860.833347482309,12646.850342177135,7825.1881083528615,6054.0493483674
357,7064.888493660872,20527.434104759286,2744.723619338726,12345.324599502039,7597.192489884709,5853.953023460391
358,6617.978577119241,18693.291264686562,2585.1008073457033,11772.184604260303,7108.904548863805,5660.302100875731
359,6238.691500216964,17384.98701232004,2340.378328157325,10878.581307611814,6364.609304472549,5581.869288555756
360,6516.913642530294,17114.741422181603,2144.0158898995655,9914.267343182746,6023.444553087289,5114.094592205585
361,6395.0223907522195,16801.50024847889,1997.1853347350482,9328.094119317117,5644.782721002664,4931.181098885552
362,6387.430890424892,16777.397467565803,1908.8714962747383,8955.600784317312,5463.516272977867,4743.684719522225
363,6445.385000041688,17021.48255480599,1859.2801190851683,8715.34217672483,5305.865836937537,4727.505524061921
364,6659.389688463614,17740.271935596003,1841.975724162649,8660.59465669411,5254.882482863741,4772.619746141696
365,7091.8930438212665,19305.69776471073,1879.2012256805656,8818.767921757666,5345.341070203405,4848.297234870642
366,7725.052966454942,22399.0924985069,2000.150982992757,9346.559819048098,5516.773727720866,5162.660356861584
367,8154.594608123773,24119.514121497577,2206.1424882878127,10070.586979870743,6001.802578845311,5552.702276593496
368,8291.166219784354,23908.266993944846,2331.643729712092,10455.515545726186,6367.306895266552,5996.294364573208
369,8313.618036001679,23379.038389526304,2396.93925621204,10783.697554335862,6506.717021630896,6133.236450244179
370,8204.01225286543,22796.144873938287,2435.690967422785,10991.52369228524,6750.201505504203,6107.178543930199
371,8032.653744319409,22082.73448822085,2449.5142445802894,11132.577749449636,6794.764615542794,6013.019383710828
372,7828.849992007904,21425.50300345757,2443.899838721063,11142.260314992238,6772.843928833185,5921.599373649224
373,7650.32761080319,20970.81029949142,2433.821543976425,11091.738002149763,6608.8230148794255,5807.866105187705
374,7531.273233370357,20782.078512368254,2420.7369501947546,11006.051539571743,6517.112505216603,5818.977343401888
375,7533.1233475867275,21170.93221431675,2411.70856354773,10942.667452951007,6416.281772894026,5912.133592429684
376,7755.316581812073,22428.847668274015,2430.5224649230868,10886.705759363353,6653.012103295987,5758.222397422676
377,8236.695898967419,24037.221492508583,2550.663493182689,11039.563581523955,7032.472568027487,5882.77672657375
378,8259.413596115179,24086.909189656337,2810.6896743334796,12119.893898019429,7761.856217346516,6236.597326262932
379,8098.554441178895,23530.315166402175,2920.9244549803548,12480.427610589813,8009.583769966879,6254.919697999167
380,7877.489760091622,22649.8622541519,2845.7794857173317,12267.348797782282,7934.72703368994,6067.309285885007
381,7607.483120811673,21011.988878721735,2733.1108192376246,11997.781746958586,7647.94192173784,6016.4027601193875
382,7159.408182380935,19128.814486818526,2576.554250972504,11383.543422592124,7024.379989410748,5834.776811307085
383,6852.551665065946,17802.094313035133,2338.984174769021,10529.343100933764,6527.4269395157135,5460.897000519664
384,5970.3472997552635,16347.059527088588,2057.0167912780325,9702.52351931022,5707.481642033715,4772.8135166565935
385,5869.56937670136,15995.496481691645,1914.9715098586835,9114.584818589645,5375.238038156887,4650.8873754512
386,5861.198894570711,15876.729870456422,1820.924617890395,8747.758583445271,5160.548791934299,4565.013559293147
387,5923.255861199482,16038.564197838314,1773.8252260457275,8514.621963004365,4971.2163791677,4591.087566525228
388,6046.306825694994,16531.391037413247,1757.923867977767,8473.306164227843,4952.699160138058,4610.433545053819
389,6429.96224981754,17922.957654707105,1788.8442186537713,8620.983945768876,4948.578081751614,4727.35032378208
390,6920.71362819314,20588.129875475348,1892.4775027902149,9115.137655298855,5259.089655113335,4958.898088956049
391,7329.518164346378,22165.363239377242,2070.8028895001976,9778.521992754972,5597.588132730177,5390.465394662178
392,7482.009262220767,21972.55730859903,2187.4922283190585,10134.634597332068,5822.7579681951065,5713.860604907151
393,7509.430736361743,21543.207609367753,2258.4602632166116,10481.59590268429,6035.384111601702,5807.66620083809
394,7471.002734462812,21040.577153510814,2294.872467519738,10712.242783570151,6258.198951066873,5829.493023131213
395,7392.9399676840285,20534.865852606665,2311.4875240238034,10831.713258678003,6390.475769711621,5629.120377420932
396,7260.394428796574,20081.5863740875,2315.2363034647265,10880.55526413628,6342.986313594058,5613.948499331805
